Month,Day,Year,n1,n2,n3,n4,n5,s1,s2,Prize,SumN,SumS,nOdds,sOdds
5,9,2014,1,11,14,22,43,3,4,23000000,91,7,3,1
5,2,2014,9,31,32,33,34,6,8,19000000,139,14,3,0
4,25,2014,4,7,10,39,48,3,4,15000000,108,7,2,1
4,18,2014,12,32,40,44,49,2,3,12000000,177,5,1,1
4,11,2014,1,7,14,22,44,1,2,10000000,88,3,2,1
4,4,2014,10,16,28,30,33,4,6,57275842,117,10,1,0
3,28,2014,10,32,35,38,45,4,5,47000000,160,9,2,1
3,21,2014,8,18,35,38,42,4,6,40000000,141,10,1,0
3,14,2014,6,7,9,13,30,4,7,34000000,65,11,3,1
3,7,2014,7,14,15,20,39,1,8,29000000,95,9,3,1
2,28,2014,2,17,21,22,45,1,5,24000000,107,6,3,2
2,21,2014,2,4,21,30,41,7,8,20000000,98,15,2,1
2,14,2014,19,21,22,28,45,6,7,16000000,135,13,3,1
2,7,2014,16,18,20,36,49,3,4,15000000,139,7,1,1
1,31,2014,12,17,29,39,40,5,6,13000000,137,11,3,1
1,24,2014,4,28,30,36,46,3,7,11000000,144,10,0,2
1,17,2014,4,7,17,25,29,2,4,10000000,82,6,4,0
1,10,2014,8,18,22,33,40,2,8,17283822,121,10,1,0
1,3,2014,1,16,34,36,37,4,6,15000000,124,10,2,0
12,25,2015,8,9,33,34,36,3,9,40420094,120,12,2,2
12,18,2015,11,19,27,32,42,5,9,32355523,131,14,3,2
12,11,2015,34,36,37,39,49,8,10,24000000,195,18,3,0
12,4,2015,14,16,26,34,38,2,8,19026458,128,10,0,0
11,27,2015,2,7,13,26,49,3,4,14000000,97,7,3,1
11,20,2015,1,18,20,31,36,5,9,10000000,106,14,2,2
11,13,2015,19,23,26,27,49,3,10,32657957,144,13,4,1
11,6,2015,2,4,8,22,24,3,9,24981052,60,12,0,2
10,30,2015,5,15,16,36,37,3,5,19119131,109,8,3,2
10,23,2015,16,18,34,36,49,6,8,14389731,153,14,1,0
10,16,2015,11,19,38,42,46,3,9,10000000,156,12,2,2
10,9,2015,13,14,23,26,31,3,9,31579233,107,12,3,2
10,2,2015,7,9,28,39,47,2,8,24434455,130,10,4,0
9,25,2015,3,5,13,16,30,3,6,18838978,67,9,3,1
9,18,2015,3,7,13,41,48,1,7,14347395,112,8,4,2
9,11,2015,7,22,27,30,31,5,7,10000000,117,12,3,2
9,4,2015,12,23,37,41,46,3,7,38878828,159,10,3,2
8,28,2015,5,8,33,34,46,3,8,31349963,126,11,2,1
8,21,2015,13,20,39,40,42,3,9,24525085,154,12,2,2
8,14,2015,1,7,27,28,41,2,6,18000000,104,8,4,0
8,7,2015,1,9,15,22,49,4,7,14000000,96,11,4,1
7,31,2015,11,19,24,46,49,1,5,10000000,149,6,3,2
7,24,2015,6,12,15,20,30,3,6,46154746,83,9,1,1
7,17,2015,6,21,30,37,44,1,3,37000000,138,4,2,2
7,10,2015,12,35,36,39,47,3,6,30000000,169,9,3,1
7,3,2015,1,31,40,41,45,5,9,24000000,158,14,4,2
6,26,2015,14,27,28,35,47,1,8,19000000,151,9,3,1
6,19,2015,12,14,20,21,39,5,10,14000000,106,15,2,1
6,12,2015,17,23,27,30,39,6,8,10000000,136,14,4,0
6,5,2015,19,38,40,41,50,1,5,23251598,188,6,2,2
5,29,2015,1,6,16,28,38,1,6,16000000,89,7,1,1
5,22,2015,8,23,24,39,50,1,5,10000000,144,6,2,2
5,15,2015,12,14,18,38,46,9,10,90000000,128,19,0,1
5,8,2015,19,31,32,40,46,8,9,90000000,168,17,2,1
5,1,2015,8,24,25,30,50,4,6,75000000,137,10,1,0
4,24,2015,4,17,27,33,46,3,9,62000000,127,12,3,2
4,17,2015,5,6,13,20,33,3,8,51000000,77,11,3,1
4,10,2015,1,18,26,40,47,3,4,43000000,132,7,2,1
4,3,2015,5,34,37,43,48,2,4,36000000,167,6,3,0
3,27,2015,3,26,31,33,50,3,9,29000000,143,12,3,2
3,20,2015,9,11,13,35,38,5,7,23000000,106,12,4,2
3,13,2015,1,10,25,39,44,1,2,18000000,119,3,3,1
3,6,2015,9,16,17,20,32,2,3,14000000,94,5,2,1
2,27,2015,9,28,30,43,49,8,10,10000000,159,18,3,0
2,20,2015,1,16,18,29,44,2,7,49670283,108,9,2,1
2,13,2015,3,7,14,46,48,6,9,40000000,118,15,2,1
2,6,2015,3,19,22,37,39,5,10,33000000,120,15,4,1
1,30,2015,3,4,8,11,41,2,8,26000000,67,10,3,0
1,23,2015,2,13,14,30,32,1,3,22000000,91,4,1,2
1,16,2015,1,4,14,32,48,5,6,17000000,99,11,1,1
1,9,2015,13,19,20,27,41,5,9,13000000,120,14,4,2
1,2,2015,16,29,38,42,48,5,6,10000000,173,11,1,1
12,30,2016,27,30,45,47,50,1,9,90000000,199,10,3,2
12,23,2016,13,27,30,42,46,3,4,83495515,158,7,2,1
12,16,2016,2,3,24,25,34,6,8,69265239,88,14,2,0
12,9,2016,12,17,29,44,50,2,10,57000000,152,12,2,0
12,2,2016,1,20,39,48,50,3,7,47651115,158,10,2,2
11,25,2016,19,28,34,45,49,1,6,38000000,175,7,3,1
11,18,2016,7,10,16,32,40,1,6,29000000,105,7,1,1
11,11,2016,1,16,18,42,47,6,8,22000000,124,14,2,0
11,4,2016,14,15,16,22,50,2,10,15496491,117,12,1,0
10,28,2016,1,4,6,12,13,1,6,10000000,36,7,2,1
10,21,2016,14,16,28,34,35,3,9,10549200,127,12,1,2
10,14,2016,7,10,25,39,42,3,6,90000000,123,9,3,1
10,7,2016,1,10,20,43,44,6,9,90000000,118,15,2,1
9,30,2016,4,28,29,39,44,8,10,78322048,144,18,2,0
9,23,2016,1,7,23,25,45,5,8,65262448,101,13,5,1
9,16,2016,15,28,30,37,43,2,5,54318766,153,7,3,1
9,9,2016,11,27,34,35,39,6,10,44803092,146,16,4,0
9,2,2016,15,28,30,42,50,1,8,36416431,165,9,1,1
8,26,2016,4,8,9,33,43,5,9,28845301,97,14,3,2
8,19,2016,22,33,42,43,46,6,10,21948646,186,16,2,0
8,12,2016,6,15,18,21,38,1,4,15248881,98,5,2,1
8,5,2016,5,11,12,30,40,2,5,10000000,98,7,2,1
7,29,2016,4,8,22,36,44,5,10,84777436,114,15,0,1
7,22,2016,6,14,20,26,46,2,4,70540564,112,6,0,0
7,15,2016,12,22,36,38,50,2,9,59049562,158,11,0,1
7,8,2016,4,19,21,31,42,5,10,48974683,117,15,3,1
7,1,2016,29,37,38,47,50,2,4,40712166,201,6,3,0
6,24,2016,19,21,24,41,48,1,6,34394758,153,7,3,1
6,17,2016,16,18,19,23,44,1,3,28819020,120,4,2,2
6,10,2016,11,12,26,28,37,8,10,23661077,114,18,2,0
6,3,2016,13,20,32,34,47,6,9,18817927,146,15,2,1
5,27,2016,4,10,26,33,48,5,9,14254453,121,14,1,2
5,20,2016,6,19,23,33,34,4,7,10000000,115,11,3,1
5,13,2016,6,7,36,39,40,1,10,10000000,128,11,2,1
5,6,2016,12,24,38,45,46,6,10,14476863,165,16,1,0
4,29,2016,10,14,20,24,40,2,10,10000000,108,12,0,0
4,22,2016,5,28,31,33,49,1,2,29071164,146,3,4,1
4,15,2016,1,5,17,39,46,6,7,21000000,108,13,4,1
4,8,2016,1,2,16,31,50,1,7,15001264,100,8,2,2
4,1,2016,6,12,21,40,49,8,10,10000000,128,18,2,0
3,25,2016,9,10,19,20,35,3,4,76766891,93,7,3,1
3,18,2016,10,20,35,47,50,4,7,62902742,162,11,2,1
3,11,2016,10,16,31,37,40,3,9,50983903,134,12,2,2
3,4,2016,2,5,10,13,28,3,10,40825725,58,13,2,1
2,26,2016,9,11,19,42,45,7,10,32164948,126,17,4,1
2,19,2016,10,12,28,29,49,3,4,24746596,128,7,2,1
2,12,2016,7,20,21,33,41,1,2,19251137,122,3,4,1
2,5,2016,10,25,35,37,43,5,8,14537764,150,13,4,1
1,29,2016,3,20,32,40,42,4,9,10000000,137,13,1,1
1,22,2016,3,19,26,29,36,4,9,19379323,113,13,3,1
1,15,2016,4,23,25,37,39,1,9,14576179,128,10,4,2
1,8,2016,1,2,5,24,47,3,8,10000000,79,11,3,1
1,1,2016,11,14,35,44,45,5,6,49685852,149,11,3,1
12,29,2017,16,30,33,40,43,2,4,35011368,162,6,2,0
12,22,2017,16,26,32,40,47,1,6,27960866,161,7,1,1
12,15,2017,1,7,12,16,18,1,4,21260895,54,5,2,1
12,8,2017,9,15,20,24,34,1,5,15452209,102,6,2,2
12,1,2017,5,16,20,29,30,2,7,10000000,100,9,2,1
11,24,2017,11,16,18,22,43,7,8,10000000,110,15,2,1
11,17,2017,3,4,17,41,47,2,5,10000000,112,7,4,1
11,10,2017,1,14,17,24,50,8,9,23425614,106,17,2,1
11,3,2017,2,35,44,45,50,6,7,15646906,176,13,2,1
10,27,2017,2,20,23,29,50,4,5,10000000,124,9,2,1
10,20,2017,1,10,25,46,49,1,6,41570497,131,7,3,1
10,13,2017,9,40,43,44,46,1,8,31866787,182,9,2,1
10,6,2017,5,17,28,40,44,1,8,22955962,134,9,2,1
9,29,2017,2,12,15,29,44,7,10,15675866,102,17,2,1
9,22,2017,10,17,32,36,47,2,5,10000000,142,7,2,1
9,15,2017,15,22,29,33,47,3,7,30726699,146,10,4,2
9,8,2017,11,38,40,42,48,4,5,22284170,179,9,1,1
9,1,2017,3,4,9,19,28,1,7,15438875,63,8,3,2
8,25,2017,11,20,28,41,45,5,9,10000000,145,14,3,2
8,18,2017,1,4,20,32,34,3,6,47357065,91,9,1,1
8,11,2017,13,14,21,23,40,1,3,38183064,111,4,3,2
8,4,2017,18,39,44,46,47,4,6,29777085,194,10,2,0
7,28,2017,14,18,26,40,45,1,5,21927076,143,6,1,2
7,21,2017,27,35,36,38,48,2,3,15000000,184,5,2,1
7,14,2017,3,9,25,31,49,8,9,10000000,117,17,5,1
7,7,2017,15,16,17,23,30,6,9,46505019,101,15,3,1
6,30,2017,1,3,11,18,31,3,6,37562586,64,9,4,1
6,23,2017,6,14,19,27,35,2,4,29285164,101,6,3,0
6,16,2017,1,24,25,31,38,1,7,21657638,119,8,3,2
6,9,2017,13,17,20,24,47,5,8,15000000,121,13,3,1
6,2,2017,2,4,17,20,46,1,8,10000000,89,9,1,1
5,26,2017,3,11,13,15,23,1,9,50270035,65,10,5,2
5,19,2017,22,33,41,46,50,2,6,41292212,192,8,2,0
5,12,2017,7,14,31,35,46,1,2,32652094,133,3,3,1
5,5,2017,8,11,23,41,42,6,8,24472692,125,14,3,0
4,28,2017,3,38,39,41,45,3,5,16627078,166,8,4,2
4,21,2017,27,31,44,46,49,6,8,10000000,197,14,3,0
4,14,2017,6,22,33,46,49,1,5,86970703,156,6,2,2
4,7,2017,10,27,43,45,46,4,8,73302171,171,12,3,0
3,31,2017,8,14,34,40,44,1,7,60978336,140,8,0,2
3,24,2017,25,26,30,36,44,3,9,50169633,161,12,1,2
3,17,2017,3,16,25,38,45,7,8,40504104,127,15,3,1
3,10,2017,13,18,20,35,46,7,8,31577876,132,15,2,1
3,3,2017,3,7,16,18,25,2,10,23269915,69,12,3,0
2,24,2017,1,7,13,19,20,6,8,15574279,60,14,4,0
2,17,2017,7,18,19,40,49,5,6,10000000,133,11,3,1
2,10,2017,13,23,31,42,44,2,5,45139055,153,7,3,1
2,3,2017,4,5,17,39,47,3,4,35617981,112,7,4,1
1,27,2017,12,15,19,29,48,7,9,26774002,123,16,3,2
1,20,2017,5,23,25,35,40,5,8,18642362,128,13,4,1
1,13,2017,2,21,26,44,45,1,6,10657316,138,7,2,1
1,6,2017,7,14,23,27,35,3,5,90000000,106,8,4,2
12,28,2018,19,24,31,38,40,7,10,19212868,152,17,2,1
12,21,2018,3,16,20,34,49,2,10,10000000,122,12,2,0
12,14,2018,4,14,24,26,30,9,10,10000000,98,19,0,1
12,7,2018,4,16,21,31,42,4,6,33208147,114,10,2,0
11,30,2018,18,22,35,36,41,3,4,22000000,152,7,2,1
11,23,2018,17,22,28,31,46,5,10,12440223,144,15,2,1
11,16,2018,13,15,18,39,45,5,6,90000000,130,11,4,1
11,9,2018,8,32,34,46,49,3,5,90000000,169,8,1,2
11,2,2018,5,17,27,33,42,9,10,90000000,124,19,4,1
10,26,2018,18,19,33,38,44,4,10,90000000,152,14,2,0
10,19,2018,9,12,28,32,48,7,8,76248733,129,15,1,1
10,12,2018,6,26,31,42,50,2,9,62122111,155,11,1,1
10,5,2018,12,15,32,44,49,5,7,49850407,152,12,2,2
9,28,2018,3,8,13,18,40,6,10,38885703,82,16,2,0
9,21,2018,5,8,16,42,46,2,10,28710154,117,12,1,0
9,14,2018,24,33,35,46,49,5,9,18997865,187,14,3,2
9,7,2018,4,7,28,36,43,1,6,10000000,118,7,2,1
8,31,2018,3,6,9,18,24,2,7,61841617,60,9,2,1
8,24,2018,8,25,26,38,48,6,9,49553877,145,15,1,1
8,17,2018,2,12,32,43,44,3,4,38000000,133,7,1,1
8,10,2018,4,15,17,21,23,6,7,28000000,80,13,4,1
8,3,2018,4,8,12,25,31,7,8,18000000,80,15,2,1
7,27,2018,2,22,40,43,50,3,8,10000000,157,11,1,1
7,20,2018,13,33,40,42,43,7,9,22736890,171,16,3,2
7,13,2018,13,14,21,34,46,2,5,10000000,128,7,2,1
7,6,2018,2,7,24,38,45,5,8,90000000,116,13,2,1
6,29,2018,9,18,30,47,48,4,6,90000000,152,10,2,0
6,22,2018,16,24,33,35,43,6,7,90000000,151,13,3,1
6,15,2018,1,5,7,9,21,3,10,90000000,43,13,5,1
6,8,2018,5,13,22,36,39,9,10,90000000,115,19,3,1
6,1,2018,14,19,21,30,32,4,7,90000000,116,11,2,1
5,25,2018,15,31,35,40,46,3,8,90000000,167,11,3,1
5,18,2018,1,11,23,41,44,2,8,79773153,120,10,4,0
5,11,2018,3,14,17,37,39,5,10,66061296,110,15,4,1
5,4,2018,24,26,29,36,49,3,6,54318674,164,9,2,1
4,27,2018,9,21,31,32,33,9,10,42000000,126,19,4,1
4,20,2018,22,24,25,28,46,2,4,33731363,145,6,1,0
4,13,2018,3,10,21,25,34,7,10,24755227,93,17,3,1
4,6,2018,6,8,16,23,50,4,8,15955947,103,12,1,0
3,30,2018,5,15,17,29,32,5,7,10000000,98,12,4,2
3,23,2018,4,14,22,33,42,1,10,17461479,115,11,1,1
3,16,2018,4,27,37,48,49,3,4,10000000,165,7,3,1
3,9,2018,15,23,28,33,36,4,7,42670719,135,11,3,1
3,2,2018,16,18,20,27,46,3,5,32079119,127,8,1,2
2,23,2018,18,26,33,42,46,4,10,22000000,165,14,1,0
2,16,2018,4,8,19,25,44,9,10,10000000,100,19,2,1
2,9,2018,7,8,24,34,46,4,8,90000000,119,12,1,0
2,2,2018,15,24,29,33,41,7,8,90000000,142,15,4,1
1,26,2018,10,23,26,29,35,3,5,85083147,123,8,3,2
1,19,2018,3,9,17,45,47,4,9,68788211,121,13,5,1
1,12,2018,16,17,25,40,44,2,9,55670817,142,11,2,1
1,5,2018,2,7,38,40,45,7,10,44274829,132,17,2,1
12,27,2019,7,12,28,34,45,3,6,19815655,126,9,2,1
12,20,2019,12,20,21,22,35,4,10,10000000,110,14,2,0
12,13,2019,25,31,38,49,50,5,10,10455191,193,15,3,1
12,6,2019,8,14,23,30,45,1,9,23515066,120,10,2,2
11,29,2019,2,3,30,31,45,6,8,12840657,111,14,3,0
11,22,2019,3,12,24,37,38,3,7,90000000,114,10,2,2
11,15,2019,10,19,24,30,39,2,4,90000000,122,6,2,0
11,8,2019,14,20,23,39,49,4,10,81208085,145,14,3,0
11,1,2019,3,17,31,34,40,1,2,65944428,125,3,3,1
10,25,2019,2,30,34,35,45,1,2,52634037,146,3,2,1
10,18,2019,6,9,31,43,44,6,9,40480297,133,15,3,1
10,11,2019,8,12,13,39,44,4,9,29507060,116,13,2,1
10,4,2019,15,19,20,45,49,7,8,19371406,148,15,4,1
9,27,2019,21,24,26,34,47,4,6,10000000,152,10,2,0
9,20,2019,17,21,41,48,49,4,8,44648076,176,12,4,0
9,13,2019,3,21,22,33,47,2,9,33064314,126,11,4,1
9,6,2019,21,24,29,30,50,1,5,21940209,154,6,2,2
8,30,2019,10,18,32,35,46,3,10,11906667,141,13,1,1
8,23,2019,15,18,19,41,42,4,6,90000000,135,10,3,0
8,16,2019,7,20,35,42,44,3,7,75000000,148,10,2,2
8,9,2019,2,4,20,21,49,9,10,62050335,96,19,2,1
8,2,2019,6,11,38,41,44,9,10,49259099,140,19,2,1
7,26,2019,3,8,30,46,48,1,3,37882062,135,4,1,2
7,19,2019,31,32,45,47,49,7,9,27690906,204,16,4,2
7,12,2019,31,36,40,42,45,7,9,17979432,194,16,2,2
7,5,2019,1,15,34,48,50,6,10,10000000,148,16,2,0
6,28,2019,18,25,26,35,38,5,6,18927585,142,11,2,1
6,21,2019,20,27,37,41,45,1,7,10000000,170,8,4,2
6,14,2019,8,23,40,41,42,2,10,55280364,154,12,2,0
6,7,2019,7,8,20,35,38,5,9,43331526,108,14,2,2
5,31,2019,10,12,35,36,43,2,5,32184941,136,7,2,1
5,24,2019,8,26,38,47,50,3,7,21843484,169,10,1,2
5,17,2019,20,27,33,35,46,5,9,11997868,161,14,3,2
5,10,2019,5,7,15,19,29,3,8,90000000,75,11,5,1
5,3,2019,3,9,10,19,42,1,7,79263188,83,8,3,2
4,26,2019,1,6,11,17,38,4,8,64394505,73,12,3,0
4,19,2019,18,21,37,43,47,1,3,51748067,166,4,4,2
4,12,2019,14,16,21,30,37,4,8,40348093,118,12,2,0
4,5,2019,22,31,43,44,50,1,9,29622854,190,10,2,2
3,29,2019,4,9,15,24,42,8,9,19614132,94,17,2,1
3,22,2019,15,20,24,44,49,7,9,10029078,152,16,2,2
3,15,2019,1,2,11,19,47,2,7,53423674,80,9,4,1
3,8,2019,4,29,30,31,45,1,7,41023359,139,8,3,2
3,1,2019,7,16,18,19,24,1,6,29863276,84,7,2,1
2,22,2019,14,16,21,25,26,8,10,19742573,102,18,2,0
2,15,2019,1,24,30,31,47,7,9,10277181,133,16,3,2
2,8,2019,5,8,21,24,26,4,5,63248942,84,9,2,1
2,1,2019,6,29,38,45,47,2,3,50191532,165,5,3,1
1,25,2019,24,25,28,35,48,4,8,38549639,160,12,2,0
1,18,2019,2,9,23,36,47,2,9,28033133,117,11,3,1
1,11,2019,6,12,35,39,49,4,9,18193363,141,13,3,1
1,4,2019,3,10,25,32,43,1,3,10000000,113,4,3,2
12,25,2020,7,10,19,26,42,1,9,44071230,104,10,2,2
12,18,2020,4,17,27,28,50,5,8,32151292,126,13,2,1
12,11,2020,4,13,15,41,49,1,9,20736357,122,10,4,2
12,4,2020,1,27,37,40,41,7,10,10132505,146,17,4,1
11,27,2020,1,2,22,25,30,5,10,11237997,80,15,2,1
11,20,2020,18,20,34,49,50,7,8,61083832,171,15,1,1
11,13,2020,5,17,21,37,38,1,4,46809703,118,5,4,1
11,6,2020,5,12,26,47,50,2,3,33604381,140,5,2,1
10,30,2020,11,19,24,33,39,1,4,22074456,126,5,4,1
10,23,2020,17,21,23,37,45,7,9,11238193,143,16,5,2
10,16,2020,5,11,35,44,50,4,10,58807428,145,14,3,0
10,9,2020,1,11,17,23,29,1,8,45035332,81,9,5,1
10,2,2020,15,19,34,39,49,2,7,32573424,156,9,4,1
9,25,2020,1,7,9,29,46,9,10,20981202,92,19,4,1
9,18,2020,7,12,14,40,42,7,8,10000000,115,15,1,1
